user_id	pct_rage_click	page_activity_duration	pct_wild_mouse	product_ean	pct_click_product_info	pct_input	pct_scrandom	total_load_time	pct_click	screen_width	pct_scroll_move_duration	ack	pct_mouse_click	pct_doubleclick	mouse_move_total_rel_distance	session_start	screen_height	pct_mouse_move	browser_name	pct_scroll_move	session_id	scroll_move_total_rel_distance	session_duration	wild_mouse_duration
2010	70.15096	8.86497	48.44405	3690255837314	19.00868	0.96668	48.98215	6.88783	9.59546	1024	5.94569	1.00000	8.60304	10.96006	10.45383	2023-04-22 17:53:02	800	10.27256	mobile	52.52450	1429820	7.79859	153.74459	6.91073
191	68.82578	10.30251	38.81001	6637016865954	35.71616	0.69280	61.12411	2.38893	7.80352	800	6.84102	1.00000	10.24376	9.39300	9.56373	2019-10-13 04:54:27	600	8.07466	other	50.72888	1090512	10.13377	138.01634	5.81331
770	63.34401	10.00872	48.97184	1981728271714	51.59409	0.42959	36.51798	0.95372	9.79631	1366	8.04446	1.00000	12.14048	11.78760	8.08090	2022-11-12 07:05:51	768	10.46443	edge	43.85670	1326725	7.88378	172.89801	6.11252
268	61.32782	6.14681	47.35062	7188357505546	48.63341	0.85208	41.23420	3.06902	10.37081	1280	7.20948	0.00000	6.91068	10.87932	10.52977	2021-04-11 11:45:10	800	7.71087	edge	47.06184	866109	9.67922	104.36366	6.98019
1094	71.72242	5.20170	25.82976	8304423633732	49.98792	0.81490	36.99993	0.69419	9.01566	1920	6.54283	0.00000	3.85312	10.43543	12.01354	2023-06-03 11:58:47	1080	7.88711	opera	41.26386	313367	8.12832	131.88757	6.92521
14	48.00050	6.36467	68.25141	1909717814148	58.08920	0.76044	56.15825	5.01390	12.07016	1024	6.70323	0.00000	10.49898	8.64003	8.76125	2020-08-30 09:54:07	lower	5.95911	edge	32.18350	1163134	5.55692	133.45753	6.76684
70	43.91878	13.20283	35.90188	9956308380799	46.38704	4.10625	45.30011	4.65910	11.13702	1024	7.98239	1.00000	14.15481	8.70993	8.78842	2020-11-23 08:18:14	lower	8.35068	safari	53.86385	715888	10.23718	170.55719	9.55184
915	27.36342	11.17463	45.05454	9108571523025	39.69430	1.26388	47.34268	4.09797	9.45937	1366	7.99981	1.00000	11.47219	10.27551	9.22939	2022-07-29 15:11:39	lower	6.12003	opera	59.54596	34212	7.51919	145.93437	7.57610
310	33.29861	10.80139	43.48951	3116884104424	34.89230	0.50251	68.33552	2.53058	8.66797	1366	6.54988	1.00000	13.24224	11.02945	6.33242	2021-01-11 21:17:19	768	8.79097	safari	35.44679	1489087	8.33828	174.93030	5.78028
504	70.51462	10.73988	63.64885	6142058444710	54.30881	1.14487	53.76046	8.69715	5.15535	higher	6.14770	1.00000	8.87668	8.86985	6.55354	2022-12-23 05:13:47	600	11.15454	edge	72.57942	1295405	7.89033	143.05131	7.86304
1037	58.18797	9.92849	40.06149	4099873957210	29.01029	0.60350	62.31203	5.90113	10.81021	1280	6.07272	1.00000	11.42593	9.20722	10.85772	2019-08-03 00:28:06	768	8.57274	edge	45.92443	1112146	9.68590	191.71456	6.13933
1193	27.64063	5.17640	59.23051	1912745284913	32.08662	1.21379	52.99054	9.73033	9.97657	1024	8.03503	0.00000	5.92071	7.19030	10.83812	2021-03-20 06:20:08	1080	10.18338	mobile	57.47807	1392232	9.42197	261.69449	7.83415
89	49.03282	4.56242	53.33216	7941314446111	41.35638	0.68450	42.55973	4.06692	9.98113	1920	11.57509	0.00000	8.26439	5.18351	9.31693	2022-05-07 18:10:48	600	9.36818	mobile	38.10329	1191390	8.51462	156.74947	6.71111
1263	33.57430	8.56082	47.49526	1047608861670	34.36140	0.45209	44.82268	1.26110	8.71030	800	4.83632	0.00000	11.65094	13.09828	5.72793	2022-02-21 20:44:24	600	8.59938	chrome	56.91339	398599	7.73544	128.44314	4.61455
63	48.14384	10.53370	50.51280	4907364011825	48.06886	0.76885	50.45131	3.36578	7.36415	1280	6.93043	1.00000	9.87141	9.99751	8.68197	2023-08-21 21:38:33	600	7.10301	edge	70.62194	132585	8.40304	80.72356	6.72509
30	60.45672	6.67134	46.01465	9121394298437	37.65518	0.69060	41.25426	4.05733	8.84106	1366	6.37019	0.00000	8.64512	11.68974	7.24266	2019-01-30 04:03:26	1024	9.06408	edge	85.91772	472533	6.90597	141.80037	5.95115
91	54.14880	11.94429	41.13929	9400371841263	61.38710	0.67572	26.87508	2.96107	7.19218	1280	4.95025	1.00000	13.45929	9.87543	6.00511	2023-02-20 21:25:50	1080	7.80954	chrome	47.77933	547905	9.30718	230.05705	5.46478
812	72.02244	7.02562	56.67297	2002577774900	77.57271	0.89831	38.50618	7.73553	11.19659	1920	8.54476	0.00000	11.42758	9.69272	7.62059	2021-06-19 13:14:08	1024	9.98394	other	49.51304	894415	8.39099	148.07171	6.32820
1013	47.20871	10.37430	42.62274	5945037492716	67.36717	0.84428	41.59869	1.12154	10.39303	1366	5.51599	1.00000	10.73531	9.06087	10.69625	2021-10-14 21:01:00	1024	10.07863	chrome	71.09539	661355	8.80423	161.43501	7.24491
1863	55.22183	8.71391	61.08634	7749350036255	36.23541	1.10038	58.96102	1.84670	7.15335	1280	8.43513	1.00000	9.17030	10.13665	6.07076	2018-11-23 02:05:57	768	6.77463	chrome	57.22845	989311	9.19441	16.63117	7.86328
1969	51.61646	10.97148	72.92664	8826359390133	59.32499	0.86379	43.76298	3.31820	10.23117	1920	6.11962	1.00000	11.41015	9.24534	10.03623	2021-08-16 12:11:54	800	9.30641	firefox	54.47104	490807	9.35036	143.26274	7.56451
396	55.20707	5.34857	58.98984	5866562244390	62.62996	1.03770	65.78763	5.02950	9.99685	1024	7.78775	0.00000	5.72366	9.14538	10.82759	2022-02-01 16:51:16	1024	8.80555	edge	55.25482	1415170	8.39436	205.65781	7.60830
2070	41.88294	8.32262	74.19321	8949532707761	45.80958	0.58202	64.40855	6.58339	10.42522	800	5.69173	0.00000	8.79456	11.10261	11.51533	2023-05-13 18:50:38	768	8.61853	chrome	82.09137	850621	8.97396	75.65908	5.86572
1501	41.70812	8.89690	30.03598	8809626788116	45.08158	0.42024	52.10263	3.30112	8.78984	800	12.56208	0.00000	11.34203	6.72592	9.65482	2021-12-17 11:17:46	lower	9.25617	chrome	53.76136	1195986	9.44834	209.90306	5.83523
2227	51.47387	7.61352	62.73146	2022000575850	45.33747	0.59767	66.49519	3.36657	10.19898	1280	8.23046	0.00000	8.43721	8.38868	11.88753	2019-01-05 11:18:57	800	8.06573	chrome	77.28159	1456599	8.59005	75.79578	6.34614
1391	46.59936	9.34186	28.99974	4278721188581	61.45100	0.79291	38.47800	2.00013	7.30133	1366	7.84800	1.00000	10.11945	9.79362	6.31650	2020-12-09 16:51:12	768	8.81907	edge	74.85912	782508	9.68496	185.62589	7.29104
1680	44.87711	12.18292	55.54223	3303857588385	60.53303	2.19088	61.97664	5.82726	10.88375	1280	6.97558	1.00000	12.90936	8.98550	9.44395	2020-06-24 19:26:15	lower	9.62035	chrome	34.60147	40528	8.72605	283.19151	8.70772
1984	64.23619	11.73551	49.12815	4646541279893	40.35168	0.67058	46.05939	1.81466	12.21494	800	7.20307	1.00000	15.08170	7.27505	10.47412	2020-12-07 16:02:04	1080	10.51349	edge	41.38692	1274688	9.09820	133.82415	6.44379
518	53.56628	8.22257	36.91259	0024070958948	46.98014	1.02215	54.90765	1.26869	10.81712	1280	8.62242	0.00000	8.64399	6.15730	13.16349	2019-03-16 18:07:20	higher	7.34166	chrome	58.97398	236309	9.00461	322.16637	7.30271
2302	23.81851	8.89786	58.81550	1917034848388	52.11801	1.39298	38.06493	5.41154	10.42155	1920	7.09654	0.00000	9.56093	9.63719	9.62667	2020-03-16 15:50:24	800	10.14047	chrome	32.26019	744476	9.38243	75.63143	8.17986
1335	33.68959	10.91301	50.91662	0137942025003	39.37020	1.34027	43.01468	3.45772	9.43047	800	5.93404	1.00000	10.41425	9.32564	9.71609	2019-08-20 15:13:52	1024	10.39350	edge	20.27047	76112	8.66898	61.95026	8.10960
238	51.57274	11.93357	73.76378	6696576072004	27.84667	0.60835	62.99814	2.52266	6.46026	1366	5.12618	1.00000	11.79640	10.31626	6.19230	2021-01-07 19:35:28	1080	8.00087	chrome	48.00533	1466329	6.01718	198.57516	6.56036
1764	33.79044	7.12219	30.62249	5227795251751	36.99096	0.64969	47.75593	7.26460	9.66022	1366	10.80252	0.00000	9.54515	5.23897	10.88093	2022-06-18 08:55:56	lower	6.72388	firefox	59.90664	1254312	7.83158	241.79992	6.13801
1604	36.13558	8.04328	48.17055	3337371701913	50.71328	0.92692	68.64096	6.10228	8.66260	lower	8.15041	0.00000	7.98990	8.44781	9.99271	2022-04-01 02:44:04	600	9.58104	chrome	41.60012	131458	9.05718	8.87336	7.35946
340	59.23862	8.19874	51.35164	9311644381525	55.75457	7.94695	57.96919	9.18197	4.98655	1024	8.70399	1.00000	7.81127	9.40487	2.32705	2021-06-03 01:00:40	1024	6.78685	chrome	34.01850	843006	10.95382	104.14753	10.26604
1194	41.53541	8.14523	52.02708	1356471175624	53.74471	0.61043	44.63088	6.77390	12.00950	1920	9.15688	1.00000	12.50452	11.88231	11.15447	2020-02-17 04:00:35	800	7.24384	edge	56.45281	765254	8.34791	122.71473	3.25624
604	45.76942	11.83755	55.68509	3387968163846	38.40678	0.59279	61.40484	1.86929	7.08239	lower	4.55265	1.00000	13.84979	9.07153	5.30523	2021-07-14 10:23:08	800	9.50578	chrome	57.44782	1043930	9.69352	224.37731	5.51149
585	38.25784	10.97185	26.55412	9751984230884	23.53470	1.63240	55.04592	12.87968	6.04357	1920	6.46423	1.00000	8.47635	10.89069	7.28683	2021-09-12 12:49:56	1080	8.24212	safari	52.77185	167925	7.65743	33.67643	8.49025
2275	45.89435	4.20844	49.01499	5334567852433	35.98496	2.17449	49.12283	4.40766	10.55854	1024	10.08751	0.00000	4.24076	3.89270	13.49869	2021-12-27 18:11:40	800	7.22647	chrome	40.71551	1261986	7.95610	240.97432	8.77605
2407	50.77047	8.87505	61.89101	2561904359109	48.21835	0.58333	66.39090	5.33778	9.90054	1024	7.02714	0.00000	8.99341	10.97325	11.36468	2021-04-07 04:25:23	1080	9.17817	chrome	38.21505	66051	10.35809	70.71534	6.12317
108	61.91914	10.15902	60.56789	7095710334388	29.08478	0.61166	54.30903	3.83983	10.07261	1920	7.34857	1.00000	11.50738	10.45494	10.19450	2021-04-18 09:20:51	1024	7.52216	chrome	42.11577	62900	9.80116	260.71734	5.85298
416	53.42154	7.34062	67.95747	5118167222519	50.73396	2.42122	30.62327	5.33496	9.06943	1280	9.09550	0.00000	4.96197	7.97144	12.75175	2019-08-30 07:54:53	1024	9.92657	mobile	76.63958	437740	7.61874	42.34773	8.95935
2296	48.17091	9.26221	35.95574	1906400012614	55.80821	0.58237	59.49918	4.79574	10.38713	800	6.91560	1.00000	10.56046	11.29784	11.03434	2019-03-13 07:33:22	800	8.71376	edge	63.81508	317311	8.19600	135.11693	5.21407
2462	67.87508	6.36372	49.44896	1383193389961	60.43408	0.97596	39.46118	1.47962	10.57695	1366	7.14469	0.00000	7.13080	9.42441	11.40816	2021-05-29 16:14:51	lower	9.08883	edge	51.98397	247408	8.53900	-14.47792	6.88493
785	46.35978	12.52476	69.88541	8522202449170	37.09393	2.14596	23.45365	2.88820	10.97165	1280	10.10634	1.00000	14.07415	10.77739	8.17351	2020-12-28 07:46:16	800	8.53584	edge	40.97569	890339	8.54816	151.24369	8.88379
881	47.62606	7.75448	50.14647	7779167530394	45.37038	0.77629	36.22593	1.67755	10.82397	800	7.17345	0.00000	10.06507	8.03898	10.01735	2021-08-18 13:56:28	768	8.78449	firefox	37.13028	862106	10.42655	147.84906	6.71820
301	33.12779	5.11470	49.11303	0747579258301	34.53662	2.00988	50.16707	16.66812	10.80253	1280	6.79928	0.00000	3.87326	10.43343	12.52001	2018-09-27 04:44:31	600	10.08749	firefox	46.55190	1210455	8.55848	63.22683	8.62380
1705	71.85406	8.24217	61.33118	6834390152018	50.23321	0.82822	63.24830	1.81548	10.20783	1366	7.45309	0.00000	8.61995	9.73639	11.22372	2022-09-21 10:53:24	1024	8.87138	edge	41.26579	151067	7.21192	16.41839	6.89328
2492	63.79173	4.09582	53.27720	8673936605520	59.63942	1.45032	48.58197	2.04742	10.99041	800	9.84785	0.00000	6.35466	7.59746	10.08286	2021-07-03 00:40:02	1080	8.34190	safari	54.98415	1324738	7.61117	96.45522	8.08323
1870	57.08974	11.10061	49.85854	5513823662003	52.68490	1.61508	65.38363	6.50366	9.30118	lower	6.63541	1.00000	10.51806	10.11851	9.21950	2022-03-09 06:35:34	600	8.56567	mobile	33.26113	578727	7.29496	325.28935	8.38645
913	40.57048	6.73962	44.55753	1207455938165	63.85812	0.77924	52.96424	3.42533	9.40470	1366	7.01877	0.00000	8.06573	10.53248	7.63607	2023-06-30 01:24:13	800	7.07095	safari	33.48743	1117927	7.30177	206.23954	7.75507
2209	50.28790	5.22088	84.98427	8597400651939	55.50226	0.51223	33.83937	4.79477	10.36188	higher	4.78314	0.00000	7.43358	13.63262	8.76597	2022-03-28 23:38:57	1024	8.90603	opera	40.17220	912598	8.67920	125.23685	5.18892
2	51.27912	11.11413	69.44088	7056191228337	45.77105	0.54874	63.67867	2.91530	8.50814	1366	5.52400	1.00000	14.51061	8.16566	5.64281	2020-06-23 06:20:37	1024	7.69433	edge	44.40445	513997	6.63631	46.26060	5.67104
2268	52.39662	6.18461	49.16033	5895841812432	59.97831	0.78857	55.63487	3.90321	10.23746	1920	7.03991	0.00000	8.04330	10.06748	9.12413	2023-08-20 17:18:43	800	9.16727	safari	59.88825	1028833	7.47086	216.60666	6.87029
760	51.08435	9.91756	35.40762	3813893875115	59.07946	0.62822	63.11680	5.20960	7.55449	lower	6.28731	1.00000	12.15337	8.88942	7.23191	2022-07-17 07:05:34	1024	9.67253	chrome	38.65752	614979	8.50347	106.23168	4.60587
1744	53.62970	9.12448	30.92365	3734133983868	42.38278	1.28294	48.44197	6.56469	5.91524	1024	8.10976	1.00000	7.65797	11.01532	6.45989	2021-11-11 11:48:25	768	10.02566	edge	43.15593	401570	7.08180	63.10409	8.18926
1179	77.15991	4.81697	57.89961	9159838515888	39.66139	0.37625	57.90682	2.54058	10.11185	1920	4.11183	0.00000	6.46237	13.19463	10.73877	2019-09-24 19:19:45	1024	6.90417	safari	41.27137	907006	8.56590	93.27779	3.83360
1688	38.33563	13.05396	43.47894	4315577704715	35.72678	0.45408	52.22638	2.17014	10.28579	1280	4.02787	1.00000	18.45616	8.84729	5.86191	2019-06-09 21:31:38	higher	10.55762	firefox	32.62224	440341	8.83642	202.98365	4.11090
2383	26.82919	11.99465	53.04140	2796711576702	45.54494	1.92378	93.20624	1.63765	10.24426	lower	8.77332	1.00000	12.62925	10.88294	8.66630	2022-02-06 18:21:49	800	7.53603	edge	49.82689	17535	9.93844	113.97989	8.49999
1940	55.98625	8.96379	55.28068	4408148383751	49.78216	0.98369	55.19223	4.57813	8.52847	1280	8.44391	1.00000	9.97846	9.62134	7.58459	2022-01-03 23:34:24	800	8.79224	chrome	60.17199	641018	7.11792	223.01895	7.53479
914	40.47952	8.36758	68.20866	7539943137465	54.34785	0.66467	40.79209	5.27735	10.13946	1920	7.26392	1.00000	8.92097	12.36437	10.29162	2023-03-21 22:31:53	higher	7.60133	edge	86.11717	20836	9.05643	208.05234	6.44581
1879	49.20972	10.96735	63.62824	4558426212546	40.27804	2.40187	40.47045	2.70991	8.44802	1920	5.48788	1.00000	8.78229	10.36681	9.64935	2020-07-30 01:34:02	800	9.78454	chrome	35.11969	633499	7.67145	208.16082	8.81693
154	67.88199	11.28445	55.81230	2304198547841	27.65977	0.26447	43.26119	2.06012	8.37700	higher	5.58645	1.00000	13.34817	8.35338	7.31890	2019-04-27 12:24:17	1080	7.99391	chrome	50.81773	552967	8.02177	127.66986	5.70069
1055	53.78642	3.85811	47.41406	4274113964429	46.63012	1.01944	43.09699	0.53614	10.47696	1280	10.55800	0.00000	7.32062	7.03715	8.76035	2020-03-25 13:50:40	600	9.98594	edge	40.97016	969585	10.35810	173.28517	7.39084
2308	59.17957	3.53810	30.31706	7460308357290	54.71943	0.89787	50.87671	2.28871	12.28342	1024	9.58663	0.00000	7.36630	6.03867	10.49943	2020-01-13 20:02:44	800	8.74533	other	48.99643	464426	8.28281	249.98414	7.68502
354	20.83396	10.13010	29.95865	9051474772239	41.30671	1.79259	51.70314	3.65769	4.07430	1920	6.38472	1.00000	8.73007	8.36282	4.05193	2022-09-28 11:43:13	1024	8.36747	edge	50.36480	933718	7.51937	109.70164	8.53762
1613	37.36763	4.83061	48.68945	9269866365932	53.97389	1.23117	53.50056	5.41808	11.57972	1024	9.78545	0.00000	6.78143	6.31264	11.58627	2020-08-28 11:13:28	1024	8.80275	edge	73.59565	1059307	6.85293	154.79058	8.19634
2167	38.52574	9.51991	50.61985	4144240056840	61.19214	16.04610	60.36646	2.76599	3.27287	800	7.13287	1.00000	6.99712	9.60198	1.82339	2021-10-18 21:58:53	768	8.91243	chrome	37.70698	958842	6.63656	163.01873	11.01636
2332	63.61345	6.23586	70.36714	6626840715054	53.58059	0.77155	47.24755	4.48501	9.64800	1920	6.98969	0.00000	6.72502	11.32337	9.33522	2023-01-27 10:28:34	lower	6.62778	safari	39.14225	1437731	8.64809	162.95621	7.37469
79	34.68080	8.10807	69.17545	5540235924016	54.92777	4.43541	40.40490	6.46738	6.39521	800	9.58844	1.00000	6.72696	10.11582	6.24421	2022-02-20 22:58:37	1080	6.46771	edge	67.77537	588610	9.24638	184.72197	9.64614
1955	63.06926	8.65533	64.30382	2961128739181	32.40375	1.11002	41.12490	0.61579	6.13778	1280	8.68546	1.00000	5.94340	10.25627	9.59198	2021-12-29 07:14:21	higher	8.12030	edge	51.19441	1257885	8.13214	228.65474	7.67501
1735	38.95535	5.70065	40.90661	8087430283984	71.80321	0.69459	32.51745	10.19325	11.82654	1366	10.96156	0.00000	11.18154	5.02148	9.71017	2020-08-20 00:58:32	lower	9.00597	firefox	55.79243	834906	8.73973	139.91558	5.97553
1160	53.34468	11.64365	61.09888	2938822062372	64.83741	2.57500	52.05339	1.10839	10.14491	lower	6.48092	1.00000	11.34779	9.32949	9.47006	2018-11-27 04:21:03	768	8.62184	edge	45.56458	894469	7.26340	19.22993	9.00717
2471	64.54099	9.50860	68.03620	1156357112084	42.19014	0.68166	43.35278	2.73829	10.12889	higher	6.82278	1.00000	10.68636	9.97443	10.31758	2021-04-20 05:36:17	768	9.30421	edge	41.23868	1215204	6.88031	98.56106	6.17450
720	41.97802	6.97392	39.85626	6264317237489	25.99432	0.67874	45.13680	2.22728	10.26127	1024	10.85280	1.00000	10.86435	11.63808	6.45910	2022-06-06 15:00:12	600	7.49616	chrome	53.60953	1309540	10.39078	143.39016	6.78339
1576	31.12939	10.39089	52.99708	8562168817842	66.47055	0.72376	56.18595	0.77924	8.23455	800	6.54667	0.00000	11.17619	8.62469	9.52718	2023-06-22 19:28:25	lower	9.29038	opera	32.36202	1255277	8.38771	70.44643	5.41211
688	27.12060	7.68460	51.59211	3778067225106	75.37292	5.51873	44.67822	0.46548	5.36897	1366	9.70450	1.00000	5.31951	10.97536	5.87115	2020-02-18 19:54:54	1024	7.95879	chrome	43.03386	883910	9.25808	114.13732	9.84487
1856	23.03984	8.01277	62.22826	8713198975013	40.11153	0.90218	63.04350	3.32223	10.45574	1920	9.47708	0.00000	8.46709	7.37622	12.16134	2022-08-21 09:50:46	lower	8.47067	chrome	41.73741	240312	8.39090	165.48698	7.52757
1600	57.88692	7.06444	40.62194	4621471679845	46.57418	0.49084	58.02531	6.96796	9.26783	1366	11.63441	0.00000	11.15620	7.82094	7.48558	2020-03-07 22:24:48	1080	7.27667	safari	72.12738	1059399	9.18619	23.59878	5.80066
1036	46.77033	9.17438	44.29742	7146067026980	53.68245	1.06179	52.05117	2.99455	8.59910	1920	5.53913	1.00000	7.47474	11.17072	10.31766	2023-05-14 09:07:15	768	9.67280	opera	22.91390	487788	8.63124	192.17927	7.59923
829	74.78242	10.40434	45.80732	2220555680405	50.31689	4.21178	55.15502	4.56756	4.81546	1280	6.23047	1.00000	10.50340	9.72217	1.11251	2018-09-26 02:59:41	768	7.71932	chrome	58.24188	1486697	8.77323	104.87684	9.63023
1342	31.76368	10.35684	56.72258	0717931902456	65.39123	0.75761	51.28787	1.23385	7.76929	1366	6.64983	1.00000	11.94890	10.51830	5.51014	2020-12-02 04:12:07	1080	6.87890	chrome	67.37046	343123	6.81607	154.21690	6.87608
1637	55.37872	7.71878	40.00422	7118747304961	48.13252	0.57475	54.08793	5.29381	10.64055	1280	7.20767	0.00000	10.22892	8.21834	9.47061	2018-12-08 14:32:31	800	10.40858	edge	58.03055	390424	10.40614	140.02679	6.67498
820	35.05306	10.58275	59.78282	5703384012649	35.38914	0.88055	41.21973	2.24433	7.52259	1024	6.04291	1.00000	8.91280	10.94769	9.77235	2023-06-29 08:02:43	768	8.37251	safari	64.49654	89552	8.89331	92.86197	6.75371
99	51.17823	11.26902	42.84722	7621996709130	43.81645	0.60272	48.93308	1.50115	11.43743	1920	7.30436	1.00000	13.18584	9.82049	9.99750	2018-11-23 21:48:48	1080	9.18153	edge	69.37065	810630	9.12456	124.88140	7.07478
1181	40.55338	6.94045	46.77369	7378955459697	48.90218	1.39203	11.75037	8.45077	9.92427	1920	9.82684	0.00000	6.96081	6.72999	11.93625	2022-12-18 02:26:09	lower	8.71562	edge	69.04467	756065	8.73259	5.63205	8.10559
1250	39.84751	12.10690	48.71222	7417691210541	58.19852	1.53439	59.09225	6.96315	11.00828	1280	6.16558	1.00000	13.49209	7.12256	9.78140	2020-12-22 05:02:32	800	9.16436	chrome	43.22938	297375	6.96710	347.63375	8.12013
2242	35.50083	6.65638	42.59268	8102761267431	49.34450	0.65317	49.94712	3.67681	11.42697	1024	11.23086	0.00000	10.96272	5.04120	10.41781	2022-06-18 14:34:12	768	8.47667	safari	40.24003	771969	7.06558	172.19534	6.39157
1356	61.66829	7.75439	55.09194	7878515981519	28.12770	0.65016	64.92917	1.75023	10.37019	800	9.42626	0.00000	8.47721	7.10284	12.05762	2021-05-28 03:51:50	higher	8.09222	mobile	72.86515	497356	10.10406	119.21191	7.25637
1857	37.00871	10.30746	22.36658	5850305683423	30.91152	0.82643	73.35731	1.64190	5.01784	lower	6.87934	1.00000	7.81090	11.53631	7.08283	2021-03-10 22:14:03	1080	7.65799	chrome	56.04475	729709	9.46653	105.46273	7.31473
1214	31.70009	5.74391	30.95238	2823910348257	46.66781	0.94279	52.23929	2.73481	7.92160	1366	12.22876	0.00000	5.81597	5.47257	10.90714	2021-08-19 15:18:20	1024	7.69606	mobile	61.31637	844578	7.76008	185.56442	7.59085
1612	32.04359	4.55761	43.65526	5340792635413	41.42222	0.60302	52.26315	3.91528	10.80916	1366	5.48055	0.00000	4.75714	9.79258	13.31631	2021-01-04 00:55:13	600	7.35482	safari	55.88801	598487	8.29870	72.61512	5.84419
83	27.65058	10.78133	51.26621	1696681349478	53.03941	2.93012	18.37599	3.59963	9.17507	1920	8.14640	1.00000	9.47161	12.24487	8.95859	2019-05-19 10:22:33	800	10.22201	other	41.15848	1013073	8.89689	117.76661	9.09673
557	49.59486	11.07907	32.22138	0483771160256	40.10254	0.70753	60.94116	2.46498	5.90417	800	5.18795	1.00000	12.31018	9.23462	3.98387	2019-08-26 08:09:10	600	8.84168	edge	40.54354	948644	9.38473	151.75065	6.54325
148	50.86763	12.44973	55.80691	2826374339533	49.17286	4.45636	68.13582	0.87964	9.03287	1024	7.74812	1.00000	11.13337	10.78207	8.52359	2021-10-04 21:51:01	768	8.53882	edge	64.10307	918488	8.70270	185.09930	9.60432
741	58.72222	10.58726	55.66889	6924590420540	45.57438	1.03043	53.33934	2.70287	9.90601	800	7.26499	1.00000	10.75875	10.37180	9.61101	2020-02-02 20:10:35	768	7.89883	chrome	34.93758	987220	7.20199	157.46005	7.82105
2	53.50552	9.52899	67.37126	7261875206567	76.88745	0.58957	67.68296	7.62716	10.25946	1280	7.89346	1.00000	13.09754	9.61413	8.66286	2019-08-12 00:37:49	higher	7.95780	chrome	83.67083	1469335	9.23249	122.19441	4.92753
1365	63.73751	7.78434	45.65970	2954430260863	71.45082	0.40192	43.57186	0.78065	10.30072	lower	5.93592	0.00000	8.96778	11.70438	11.13132	2023-08-18 06:15:10	600	6.97208	edge	33.75940	1333364	7.98281	60.86506	4.96896
1582	18.81856	7.26371	41.38232	5440798209233	58.07776	1.12378	26.91030	2.47855	9.53678	1920	10.23910	0.00000	7.03600	7.08358	11.80266	2019-06-25 11:41:10	600	8.12041	chrome	51.49615	1461645	7.32832	228.06597	8.01871
